date,CAPE
1927.12,18.13
1928.01,18.65
1928.02,18.81
1928.03,18.87
1928.04,19.94
1928.05,21.26
1928.06,21.83
1928.07,20.91
1928.08,21.08
1928.09,21.76
1928.1,23.00
1928.11,23.58
1928.12,25.12
1929.01,25.30
1929.02,27.08
1929.03,27.13
1929.04,27.68
1929.05,27.57
1929.06,27.70
1929.07,27.94
1929.08,29.93
1929.09,31.48
1929.1,32.56
1929.11,28.96
1929.12,21.17
1930.01,22.01
1930.02,22.31
1930.03,23.70
1930.04,24.59
1930.05,25.84
1930.06,24.31
1930.07,21.87
1930.08,21.55
1930.09,21.30
1930.1,21.07
1930.11,18.21
1930.12,16.94
1931.01,16.06
1931.02,16.71
1931.03,18.16
1931.04,18.58
1931.05,16.87
1931.06,15.40
1931.07,15.06
1931.08,15.52
1931.09,15.01
1931.1,12.82
1931.11,11.15
1931.12,11.42
1932.01,9.31
1932.02,9.31
1932.03,9.34
1932.04,9.41
1932.05,7.19
1932.06,6.39
1932.07,5.57
1932.08,5.84
1932.09,8.83
1932.1,9.76
1932.11,8.48
1932.12,8.46
1933.01,8.26
1933.02,8.73
1933.03,7.83
1933.04,7.87
1933.05,8.72
1933.06,11.25
1933.07,13.10
1933.08,13.75
1933.09,13.00
1933.1,12.92
1933.11,11.70
1933.12,12.01
1934.01,12.28
1934.02,13.03
1934.03,13.93
1934.04,13.25
1934.05,13.52
1934.06,12.18
1934.07,12.29
1934.08,11.74
1934.09,11.32
1934.1,10.91
1934.11,11.11
1934.12,11.45
1935.01,11.64
1935.02,11.50
1935.03,11.09
1935.04,10.40
1935.05,11.10
1935.06,11.99
1935.07,12.54
1935.08,13.20
1935.09,14.11
1935.1,14.42
1935.11,14.83
1935.12,16.13
1936.01,16.16
1936.02,17.09
1936.03,18.10
1936.04,18.66
1936.05,18.72
1936.06,17.75
1936.07,18.39
1936.08,19.36
1936.09,19.62
1936.1,19.86
1936.11,20.91
1936.12,21.50
1937.01,21.13
1937.02,21.62
1937.03,22.24
1937.04,22.04
1937.05,20.56
1937.06,19.47
1937.07,18.71
1937.08,19.65
1937.09,19.81
1937.1,16.85
1937.11,14.36
1937.12,13.16
1938.01,13.01
1938.02,13.51
1938.03,13.26
1938.04,12.38
1938.05,11.79
1938.06,11.99
1938.07,12.29
1938.08,14.77
1938.09,14.90
1938.1,14.28
1938.11,16.06
1938.12,16.15
1939.01,15.76
1939.02,15.60
1939.03,15.66
1939.04,15.73
1939.05,13.92
1939.06,14.50
1939.07,14.83
1939.08,15.27
1939.09,15.12
1939.1,16.45
1939.11,16.82
1939.12,16.60
1940.01,16.28
1940.02,16.38
1940.03,16.22
1940.04,16.17
1940.05,16.37
1940.06,14.14
1940.07,12.84
1940.08,13.37
1940.09,13.65
1940.1,14.21
1940.11,14.33
1940.12,14.64
1941.01,13.91
1941.02,13.90
1941.03,13.00
1941.04,12.96
1941.05,12.43
1941.06,12.04
1941.07,12.16
1941.08,12.74
1941.09,12.46
1941.1,12.28
1941.11,11.58
1941.12,10.91
1942.01,10.09
1942.02,10.10
1942.03,9.68
1942.04,9.00
1942.05,8.54
1942.06,8.51
1942.07,8.91
1942.08,9.15
1942.09,9.01
1942.1,9.08
1942.11,9.60
1942.12,9.66
1943.01,9.62
1943.02,10.15
1943.03,10.71
1943.04,10.85
1943.05,11.04
1943.06,11.36
1943.07,11.52
1943.08,11.77
1943.09,11.21
1943.1,11.34
1943.11,11.19
1943.12,10.63
1944.01,10.74
1944.02,11.05
1944.03,10.95
1944.04,11.22
1944.05,10.94
1944.06,11.10
1944.07,11.53
1944.08,11.74
1944.09,11.54
1944.1,11.33
1944.11,11.58
1944.12,11.48
1945.01,11.64
1945.02,11.96
1945.03,12.34
1945.04,12.32
1945.05,12.63
1945.06,13.04
1945.07,13.13
1945.08,12.87
1945.09,12.92
1945.1,13.80
1945.11,14.37
1945.12,14.85
1946.01,15.02
1946.02,15.62
1946.03,15.76
1946.04,15.13
1946.05,16.04
1946.06,16.01
1946.07,15.77
1946.08,14.51
1946.09,13.98
1946.1,11.84
1946.11,11.39
1946.12,11.11
1947.01,11.37
1947.02,11.47
1947.03,11.95
1947.04,11.29
1947.05,10.90
1947.06,10.73
1947.07,11.08
1947.08,11.70
1947.09,11.34
1947.1,10.83
1947.11,11.13
1947.12,10.98
1948.01,10.68
1948.02,10.42
1948.03,10.00
1948.04,10.19
1948.05,10.78
1948.06,11.24
1948.07,11.58
1948.08,11.13
1948.09,10.72
1948.1,10.55
1948.11,10.83
1948.12,10.25
1949.01,10.16
1949.02,10.25
1949.03,9.87
1949.04,9.90
1949.05,9.78
1949.06,9.69
1949.07,9.07
1949.08,9.61
1949.09,9.85
1949.1,9.88
1949.11,10.17
1949.12,10.22
1950.01,10.53
1950.02,10.75
1950.03,10.91
1950.04,10.91
1950.05,11.18
1950.06,11.46
1950.07,11.55
1950.08,10.54
1950.09,11.04
1950.1,11.34
1950.11,11.66
1950.12,11.54
1951.01,11.31
1951.02,11.90
1951.03,12.14
1951.04,11.84
1951.05,11.95
1951.06,11.86
1951.07,11.62
1951.08,11.78
1951.09,12.26
1951.1,12.44
1951.11,12.31
1951.12,11.85
1952.01,12.15
1952.02,12.53
1952.03,12.36
1952.04,12.36
1952.05,12.24
1952.06,12.20
1952.07,12.45
1952.08,12.67
1952.09,12.68
1952.1,12.43
1952.11,12.13
1952.12,12.47
1953.01,12.93
1953.02,13.01
1953.03,12.86
1953.04,12.83
1953.05,12.16
1953.06,12.14
1953.07,11.62
1953.08,11.75
1953.09,11.72
1953.1,11.14
1953.11,11.39
1953.12,11.64
1954.01,11.75
1954.02,12.00
1954.03,12.22
1954.04,12.42
1954.05,12.91
1954.06,13.31
1954.07,13.36
1954.08,13.83
1954.09,14.04
1954.1,14.36
1954.11,14.62
1954.12,15.12
1955.01,15.79
1955.02,15.99
1955.03,16.44
1955.04,16.22
1955.05,16.69
1955.06,16.52
1955.07,17.37
1955.08,18.45
1955.09,18.22
1955.1,18.84
1955.11,17.77
1955.12,18.84
1956.01,18.94
1956.02,18.29
1956.03,18.27
1956.04,19.37
1956.05,19.37
1956.06,18.54
1956.07,18.16
1956.08,18.86
1956.09,18.67
1956.1,17.84
1956.11,17.42
1956.12,17.12
1957.01,17.20
1957.02,16.72
1957.03,15.84
1957.04,15.90
1957.05,16.12
1957.06,16.60
1957.07,16.73
1957.08,16.87
1957.09,15.87
1957.1,15.16
1957.11,14.15
1957.12,13.74
1958.01,13.67
1958.02,13.79
1958.03,13.78
1958.04,13.93
1958.05,13.91
1958.06,14.32
1958.07,14.64
1958.08,14.96
1958.09,15.54
1958.1,15.93
1958.11,16.56
1958.12,16.99
1959.01,17.36
1959.02,17.98
1959.03,17.76
1959.04,18.20
1959.05,18.43
1959.06,18.69
1959.07,18.45
1959.08,19.09
1959.09,18.96
1959.1,18.12
1959.11,18.02
1959.12,18.07
1960.01,18.62
1960.02,18.34
1960.03,17.55
1960.04,17.29
1960.05,17.43
1960.06,17.26
1960.07,17.82
1960.08,17.38
1960.09,17.58
1960.1,17.05
1960.11,16.61
1960.12,17.15
1961.01,17.56
1961.02,18.47
1961.03,19.23
1961.04,19.84
1961.05,20.38
1961.06,20.60
1961.07,20.33
1961.08,20.15
1961.09,20.94
1961.1,20.71
1961.11,20.92
1961.12,21.86
1962.01,22.04
1962.02,21.20
1962.03,21.45
1962.04,21.44
1962.05,20.66
1962.06,19.09
1962.07,16.83
1962.08,17.14
1962.09,17.57
1962.1,17.32
1962.11,16.74
1962.12,17.85
1963.01,18.59
1963.02,19.26
1963.03,19.47
1963.04,19.29
1963.05,20.15
1963.06,20.51
1963.07,20.38
1963.08,19.97
1963.09,20.47
1963.1,20.96
1963.11,20.89
1963.12,20.72
1964.01,21.04
1964.02,21.63
1964.03,21.83
1964.04,22.17
1964.05,22.42
1964.06,22.57
1964.07,22.30
1964.08,22.98
1964.09,22.65
1964.1,22.89
1964.11,23.21
1964.12,23.23
1965.01,22.75
1965.02,23.27
1965.03,23.37
1965.04,23.25
1965.05,23.42
1965.06,23.71
1965.07,22.39
1965.08,22.30
1965.09,22.67
1965.1,23.37
1965.11,23.78
1965.12,23.93
1966.01,23.69
1966.02,24.06
1966.03,23.70
1966.04,22.61
1966.05,23.11
1966.06,21.85
1966.07,21.56
1966.08,21.38
1966.09,19.91
1966.1,19.16
1966.11,18.83
1966.12,19.71
1967.01,19.74
1967.02,20.43
1967.03,21.07
1967.04,21.44
1967.05,21.69
1967.06,21.95
1967.07,21.55
1967.08,21.80
1967.09,22.03
1967.1,22.22
1967.11,22.07
1967.12,21.26
1968.01,21.75
1968.02,21.51
1968.03,20.42
1968.04,19.93
1968.05,21.28
1968.06,21.63
1968.07,22.00
1968.08,21.75
1968.09,21.14
1968.1,21.68
1968.11,22.00
1968.12,22.20
1969.01,22.28
1969.02,21.19
1969.03,20.90
1969.04,20.20
1969.05,20.43
1969.06,20.97
1969.07,19.71
1969.08,18.68
1969.09,18.43
1969.1,18.40
1969.11,18.45
1969.12,18.44
1970.01,17.33
1970.02,17.09
1970.03,16.37
1970.04,16.53
1970.05,15.87
1970.06,13.98
1970.07,13.80
1970.08,13.73
1970.09,14.10
1970.1,14.84
1970.11,15.06
1970.12,14.95
1971.01,15.87
1971.02,16.46
1971.03,17.03
1971.04,17.40
1971.05,17.92
1971.06,17.56
1971.07,17.08
1971.08,16.89
1971.09,16.52
1971.1,16.86
1971.11,16.43
1971.12,15.64
1972.01,16.60
1972.02,17.26
1972.03,17.46
1972.04,17.81
1972.05,17.92
1972.06,17.66
1972.07,17.64
1972.08,17.40
1972.09,17.94
1972.1,17.61
1972.11,17.53
1972.12,18.34
1973.01,18.65
1973.02,18.71
1973.03,17.89
1973.04,17.41
1973.05,16.94
1973.06,16.31
1973.07,15.81
1973.08,15.89
1973.09,15.28
1973.1,15.48
1973.11,15.91
1973.12,14.65
1974.01,13.49
1974.02,13.53
1974.03,12.96
1974.04,13.31
1974.05,12.55
1974.06,12.00
1974.07,11.89
1974.08,10.39
1974.09,9.82
1974.1,8.68
1974.11,8.74
1974.12,8.95
1975.01,8.29
1975.02,8.92
1975.03,9.76
1975.04,10.16
1975.05,10.23
1975.06,10.82
1975.07,11.01
1975.08,10.90
1975.09,10.09
1975.1,9.92
1975.11,10.33
1975.12,10.44
1976.01,10.25
1976.02,11.19
1976.03,11.59
1976.04,11.63
1976.05,11.69
1976.06,11.53
1976.07,11.54
1976.08,11.76
1976.09,11.60
1976.1,11.81
1976.11,11.35
1976.12,11.25
1977.01,11.60
1977.02,11.44
1977.03,11.01
1977.04,10.90
1977.05,10.64
1977.06,10.55
1977.07,10.53
1977.08,10.57
1977.09,10.27
1977.1,10.07
1977.11,9.77
1977.12,9.77
1978.01,9.68
1978.02,9.24
1978.03,9.05
1978.04,8.95
1978.05,9.26
1978.06,9.63
1978.07,9.55
1978.08,9.43
1978.09,10.02
1978.1,9.94
1978.11,9.53
1978.12,8.93
1979.01,9.01
1979.02,9.26
1979.03,9.00
1979.04,9.07
1979.05,9.13
1979.06,8.79
1979.07,8.85
1979.08,8.83
1979.09,9.13
1979.1,9.11
1979.11,8.68
1979.12,8.52
1980.01,8.75
1980.02,8.85
1980.03,9.05
1980.04,8.08
1980.05,7.84
1980.06,8.10
1980.07,8.51
1980.08,8.88
1980.09,9.07
1980.1,9.20
1980.11,9.36
1980.12,9.65
1981.01,9.39
1981.02,9.26
1981.03,8.83
1981.04,9.08
1981.05,9.09
1981.06,8.82
1981.07,8.77
1981.08,8.45
1981.09,8.40
1981.1,7.58
1981.11,7.65
1981.12,7.81
1982.01,7.83
1982.02,7.39
1982.03,7.18
1982.04,6.95
1982.05,7.26
1982.06,7.19
1982.07,6.69
1982.08,6.64
1982.09,6.64
1982.1,7.40
1982.11,8.00
1982.12,8.35
1983.01,8.47
1983.02,8.76
1983.03,8.91
1983.04,9.23
1983.05,9.53
1983.06,9.87
1983.07,10.00
1983.08,10.01
1983.09,9.73
1983.1,9.98
1983.11,10.00
1983.12,9.85
1984.01,9.82
1984.02,9.89
1984.03,9.32
1984.04,9.33
1984.05,9.31
1984.06,9.23
1984.07,9.01
1984.08,8.87
1984.09,9.62
1984.1,9.69
1984.11,9.60
1984.12,9.69
1985.01,9.60
1985.02,10.00
1985.03,10.49
1985.04,10.37
1985.05,10.40
1985.06,10.61
1985.07,10.81
1985.08,11.00
1985.09,10.74
1985.1,10.47
1985.11,10.55
1985.12,11.16
1986.01,11.69
1986.02,11.72
1986.03,12.39
1986.04,13.19
1986.05,13.55
1986.06,13.56
1986.07,13.89
1986.08,13.62
1986.09,13.89
1986.1,13.47
1986.11,13.43
1986.12,13.87
1987.01,14.09
1987.02,14.92
1987.03,15.82
1987.04,16.43
1987.05,16.20
1987.06,16.16
1987.07,16.83
1987.08,17.31
1987.09,18.33
1987.1,17.68
1987.11,15.53
1987.12,13.59
1988.01,13.39
1988.02,13.90
1988.03,14.30
1988.04,14.67
1988.05,14.43
1988.06,14.03
1988.07,14.77
1988.08,14.61
1988.09,14.24
1988.1,14.37
1988.11,14.81
1988.12,14.45
1989.01,14.70
1989.02,15.09
1989.03,15.47
1989.04,15.30
1989.05,15.69
1989.06,16.19
1989.07,16.64
1989.08,17.01
1989.09,17.73
1989.1,17.71
1989.11,17.64
1989.12,17.24
1990.01,17.65
1990.02,17.05
1990.03,16.51
1990.04,16.83
1990.05,16.81
1990.06,17.39
1990.07,17.82
1990.08,17.75
1990.09,16.17
1990.1,15.30
1990.11,14.82
1990.12,15.19
1991.01,15.85
1991.02,15.61
1991.03,17.35
1991.04,17.82
1991.05,18.16
1991.06,18.04
1991.07,18.02
1991.08,18.10
1991.09,18.51
1991.1,18.36
1991.11,18.35
1991.12,18.29
1992.01,18.44
1992.02,19.77
1992.03,19.58
1992.04,19.28
1992.05,19.30
1992.06,19.66
1992.07,19.32
1992.08,19.62
1992.09,19.72
1992.1,19.71
1992.11,19.37
1992.12,19.83
1993.01,20.45
1993.02,20.32
1993.03,20.55
1993.04,20.86
1993.05,20.46
1993.06,20.52
1993.07,20.61
1993.08,20.56
1993.09,20.81
1993.1,20.99
1993.11,21.11
1993.12,21.04
1994.01,21.16
1994.02,21.41
1994.03,21.26
1994.04,20.83
1994.05,20.06
1994.06,20.20
1994.07,20.29
1994.08,20.07
1994.09,20.54
1994.1,20.58
1994.11,20.40
1994.12,20.21
1995.01,19.91
1995.02,20.22
1995.03,20.80
1995.04,21.15
1995.05,21.64
1995.06,22.20
1995.07,22.72
1995.08,23.38
1995.09,23.28
1995.1,23.95
1995.11,23.93
1995.12,24.35
1996.01,25.03
1996.02,24.76
1996.03,25.98
1996.04,25.63
1996.05,25.42
1996.06,25.81
1996.07,25.97
1996.08,24.86
1996.09,25.41
1996.1,25.68
1996.11,26.48
1996.12,27.59
1997.01,27.72
1997.02,28.33
1997.03,29.27
1997.04,28.80
1997.05,27.59
1997.06,29.93
1997.07,31.26
1997.08,32.77
1997.09,32.59
1997.1,32.67
1997.11,32.90
1997.12,32.34
1998.01,33.03
1998.02,32.86
1998.03,34.71
1998.04,36.30
1998.05,37.28
1998.06,36.96
1998.07,36.80
1998.08,38.26
1998.09,35.42
1998.1,33.53
1998.11,33.77
1998.12,37.37
1999.01,38.82
1999.02,40.58
1999.03,40.40
1999.04,41.36
1999.05,42.70
1999.06,42.56
1999.07,42.18
1999.08,43.83
1999.09,41.93
1999.1,41.32
1999.11,40.55
1999.12,43.21
2000.01,44.20
2000.02,43.77
2000.03,42.19
2000.04,43.22
2000.05,43.53
2000.06,41.97
2000.07,42.78
2000.08,42.76
2000.09,42.87
2000.1,41.90
2000.11,39.37
2000.12,38.78
2001.01,37.27
2001.02,36.98
2001.03,35.83
2001.04,32.33
2001.05,32.17
2001.06,34.07
2001.07,33.07
2001.08,32.16
2001.09,31.40
2001.1,27.67
2001.11,28.58
2001.12,30.01
2002.01,30.50
2002.02,30.28
2002.03,29.09
2002.04,30.29
2002.05,29.01
2002.06,28.13
2002.07,26.39
2002.08,23.46
2002.09,23.59
2002.1,22.37
2002.11,21.96
2002.12,23.35
2003.01,23.10
2003.02,22.90
2003.03,21.21
2003.04,21.31
2003.05,22.43
2003.06,23.59
2003.07,24.83
2003.08,24.87
2003.09,24.64
2003.1,25.24
2003.11,25.68
2003.12,25.95
2004.01,26.64
2004.02,27.66
2004.03,27.65
2004.04,26.89
2004.05,26.90
2004.06,25.90
2004.07,26.40
2004.08,25.70
2004.09,25.17
2004.1,25.67
2004.11,25.41
2004.12,26.47
2005.01,27.14
2005.02,26.59
2005.03,26.74
2005.04,26.34
2005.05,25.41
2005.06,25.65
2005.07,26.07
2005.08,26.29
2005.09,26.10
2005.1,25.73
2005.11,24.88
2005.12,25.93
2006.01,26.44
2006.02,26.47
2006.03,26.25
2006.04,26.33
2006.05,26.15
2006.06,25.65
2006.07,24.75
2006.08,24.70
2006.09,25.05
2006.1,25.64
2006.11,26.54
2006.12,26.93
2007.01,27.28
2007.02,27.21
2007.03,27.32
2007.04,26.23
2007.05,26.98
2007.06,27.55
2007.07,27.42
2007.08,27.41
2007.09,26.15
2007.1,26.73
2007.11,27.32
2007.12,25.73
2008.01,25.96
2008.02,24.02
2008.03,23.50
2008.04,22.61
2008.05,23.36
2008.06,23.70
2008.07,22.42
2008.08,20.91
2008.09,21.40
2008.1,20.36
2008.11,16.39
2008.12,15.26
2009.01,15.38
2009.02,15.17
2009.03,14.12
2009.04,13.32
2009.05,14.98
2009.06,16.00
2009.07,16.38
2009.08,16.69
2009.09,18.09
2009.1,18.83
2009.11,19.36
2009.12,19.81
2010.01,20.32
2010.02,20.53
2010.03,19.92
2010.04,21.00
2010.05,21.80
2010.06,20.48
2010.07,19.74
2010.08,19.67
2010.09,19.77
2010.1,20.38
2010.11,21.24
2010.12,21.70
2011.01,22.40
2011.02,22.98
2011.03,23.49
2011.04,22.90
2011.05,23.14
2011.06,23.06
2011.07,22.10
2011.08,22.61
2011.09,20.05
2011.1,19.70
2011.11,20.16
2011.12,20.35
2012.01,20.52
2012.02,21.21
2012.03,21.80
2012.04,22.05
2012.05,21.78
2012.06,20.94
2012.07,20.55
2012.08,21.00
2012.09,21.41
2012.1,21.78
2012.11,21.58
2012.12,20.90
2013.01,21.24
2013.02,21.90
2013.03,22.05
2013.04,22.42
2013.05,22.60
2013.06,23.41
2013.07,22.93
2013.08,23.49
2013.09,23.36
2013.1,23.44
2013.11,23.83
2013.12,24.64
2014.01,24.86
2014.02,24.86
2014.03,24.59
2014.04,24.96
2014.05,24.79
2014.06,24.94
2014.07,25.56
2014.08,25.82
2014.09,25.62
2014.1,25.92
2014.11,25.16
2014.12,26.61
2015.01,26.79
2015.02,26.49
2015.03,27.00
2015.04,26.73
2015.05,26.79
2015.06,26.81
2015.07,26.50
2015.08,26.38
2015.09,25.69
2015.1,24.50
2015.11,25.49
2015.12,26.23
2016.01,25.97
2016.02,24.21
2016.03,24.00
2016.04,25.37
2016.05,25.92
2016.06,25.69
2016.07,25.84
2016.08,26.69
2016.09,26.95
2016.1,26.73
2016.11,26.53
2016.12,26.85
2017.01,27.87
2017.02,28.06
2017.03,28.66
2017.04,29.09
2017.05,28.90
2017.06,29.31
2017.07,29.75
2017.08,30.00
2017.09,29.91
2017.1,30.17
2017.11,30.92
2017.12,31.30
2018.01,32.09
2018.02,33.31
2018.03,32.04
2018.04,31.81
2018.05,30.97
2018.06,31.24
2018.07,31.63
2018.08,31.89
2018.09,32.39
2018.1,32.62
2018.11,31.04
2018.12,30.20
2019.01,28.29
2019.02,28.38
2019.03,29.54
2019.04,29.58
2019.05,30.13
2019.06,29.24
2019.07,29.28
2019.08,29.99
2019.09,28.71
2019.1,29.23
2019.11,28.84
2019.12,29.84
2020.01,30.33
2020.02,30.99
2020.03,30.73
2020.04,24.82
2020.05,25.93
2020.06,27.33
2020.07,28.84
2020.08,29.60
2020.09,31.15
2020.1,30.83
2020.11,31.28
2020.12,32.44
2021.1,33.73
