date,real,nominal
12/1/1927,265.89,17.66
1/1/1928,264.53,17.57
2/1/1928,262.9,17.26
3/1/1928,293.67,19.28
4/1/1928,300.83,19.75
5/1/1928,302.88,20
6/1/1928,291.54,19.14
7/1/1928,295.96,19.43
8/1/1928,317.89,20.87
9/1/1928,318.28,21.14
10/1/1928,328.32,21.68
11/1/1928,367.7,24.28
12/1/1928,370.9,24.35
1/1/1929,392.07,25.74
2/1/1929,389.79,25.59
3/1/1929,391.17,25.53
4/1/1929,399.81,25.94
5/1/1929,380.45,24.83
6/1/1929,417.51,27.41
7/1/1929,434.82,28.88
8/1/1929,477.43,31.71
9/1/1929,454.09,30.16
10/1/1929,363.6,24.15
11/1/1929,314.97,20.92
12/1/1929,324.84,21.45
1/1/1930,347.14,22.79
2/1/1930,356.7,23.28
3/1/1930,372.22,24.15
4/1/1930,381.52,24.9
5/1/1930,377.46,24.49
6/1/1930,317.21,20.46
7/1/1930,332.81,21.21
8/1/1930,337.35,21.37
9/1/1930,291.7,18.59
10/1/1930,267.41,16.94
11/1/1930,263.18,16.57
12/1/1930,248.19,15.34
1/1/1931,263.59,16.09
2/1/1931,297.48,17.93
3/1/1931,278.67,16.69
4/1/1931,253.59,15.09
5/1/1931,221.65,13.02
6/1/1931,255.82,14.83
7/1/1931,236.84,13.73
8/1/1931,239.09,13.86
9/1/1931,168.61,9.71
10/1/1931,184.07,10.53
11/1/1931,168.33,9.5
12/1/1931,144.87,8.12
1/1/1932,143.72,7.89
2/1/1932,153.14,8.29
3/1/1932,136,7.31
4/1/1932,109.25,5.83
5/1/1932,84.99,4.47
6/1/1932,84.85,4.43
7/1/1932,116.83,6.1
8/1/1932,161.88,8.39
9/1/1932,157.06,8.08
10/1/1932,136.31,6.96
11/1/1932,129.25,6.55
12/1/1932,137,6.89
1/1/1933,140.13,6.94
2/1/1933,116.09,5.66
3/1/1933,120.94,5.85
4/1/1933,172,8.32
5/1/1933,199.29,9.64
6/1/1933,223.76,10.91
7/1/1933,197.85,9.95
8/1/1933,218.84,11.09
9/1/1933,193.98,9.83
10/1/1933,176.81,8.96
11/1/1933,194.96,9.88
12/1/1933,199.3,10.1
1/1/1934,220.42,11.17
2/1/1934,210.73,10.76
3/1/1934,210.54,10.75
4/1/1934,204.86,10.46
5/1/1934,188.21,9.61
6/1/1934,190.69,9.81
7/1/1934,168.72,8.68
8/1/1934,177.86,9.15
9/1/1934,174.29,9.1
10/1/1934,169.98,8.81
11/1/1934,184.06,9.54
12/1/1934,184.66,9.5
1/1/1935,174.29,9.1
2/1/1935,166.17,8.74
3/1/1935,161.04,8.47
4/1/1935,175.16,9.28
5/1/1935,180.82,9.58
6/1/1935,194.5,10.23
7/1/1935,210.66,11.08
8/1/1935,215.23,11.32
9/1/1935,220.36,11.59
10/1/1935,236.9,12.46
11/1/1935,244.43,12.95
12/1/1935,253.49,13.43
1/1/1936,270.1,14.31
2/1/1936,274.63,14.55
3/1/1936,283.67,14.92
4/1/1936,261.81,13.77
5/1/1936,273.79,14.4
6/1/1936,280.11,14.84
7/1/1936,297.01,15.85
8/1/1936,297.49,15.99
9/1/1936,297.87,16.01
10/1/1936,320.19,17.21
11/1/1936,321.49,17.28
12/1/1936,319.63,17.18
1/1/1937,329.37,17.83
2/1/1937,334.18,18.09
3/1/1937,328.71,17.92
4/1/1937,299.27,16.43
5/1/1937,294.11,16.26
6/1/1937,278.56,15.4
7/1/1937,305.03,16.98
8/1/1937,288.14,16.04
9/1/1937,245.49,13.76
10/1/1937,220.51,12.36
11/1/1937,199.58,11.11
12/1/1937,190.83,10.55
1/1/1938,196.09,10.69
2/1/1938,209.48,11.34
3/1/1938,157.02,8.5
4/1/1938,177.93,9.7
5/1/1938,171.24,9.27
6/1/1938,213.55,11.56
7/1/1938,229.07,12.4
8/1/1938,222.78,12.06
9/1/1938,226.11,12.24
10/1/1938,245.03,13.17
11/1/1938,236.84,12.73
12/1/1938,245.77,13.21
1/1/1939,228.84,12.3
2/1/1939,237.99,12.7
3/1/1939,205.75,10.98
4/1/1939,206.12,10.92
5/1/1939,218.95,11.6
6/1/1939,204.98,10.86
7/1/1939,227.26,12.04
8/1/1939,211.02,11.18
9/1/1939,240.52,13.02
10/1/1939,238.7,12.83
11/1/1939,226.98,12.2
12/1/1939,232.38,12.49
1/1/1940,225.8,12.05
2/1/1940,225.68,12.13
3/1/1940,227.91,12.25
4/1/1940,226.79,12.19
5/1/1940,172.47,9.27
6/1/1940,184.36,9.98
7/1/1940,191.45,10.29
8/1/1940,196.47,10.56
9/1/1940,198.33,10.66
10/1/1940,206.14,11.08
11/1/1940,197.4,10.61
12/1/1940,195.44,10.58
1/1/1941,186.02,10.07
2/1/1941,183.25,9.92
3/1/1941,182.7,9.96
4/1/1941,169.58,9.31
5/1/1941,169.12,9.35
6/1/1941,174.53,9.85
7/1/1941,184.1,10.39
8/1/1941,180.05,10.3
9/1/1941,175.95,10.2
10/1/1941,161.73,9.5
11/1/1941,153.92,9.1
12/1/1941,146.04,8.69
1/1/1942,146.17,8.81
2/1/1942,141.61,8.59
3/1/1942,130.4,8.01
4/1/1942,123.93,7.66
5/1/1942,130.24,8.15
6/1/1942,132.63,8.3
7/1/1942,135.96,8.56
8/1/1942,136.08,8.62
9/1/1942,139.71,8.85
10/1/1942,146.92,9.42
11/1/1942,144.03,9.29
12/1/1942,150.59,9.77
1/1/1943,161.37,10.47
2/1/1943,169.54,11
3/1/1943,175.37,11.58
4/1/1943,173.5,11.59
5/1/1943,180.25,12.11
6/1/1943,183.82,12.35
7/1/1943,174.85,11.68
8/1/1943,177.66,11.8
9/1/1943,180.84,12.08
10/1/1943,178.44,11.92
11/1/1943,164.97,11.02
12/1/1943,174.7,11.67
1/1/1944,177.39,11.85
2/1/1944,176.95,11.82
3/1/1944,179.94,12.02
4/1/1944,176.67,11.87
5/1/1944,183.82,12.35
6/1/1944,192.1,12.98
7/1/1944,187.04,12.71
8/1/1944,188.66,12.82
9/1/1944,188.07,12.78
10/1/1944,188.07,12.78
11/1/1944,188.81,12.83
12/1/1944,194.33,13.28
1/1/1945,197.11,13.47
2/1/1945,209.25,14.3
3/1/1945,199.59,13.64
4/1/1945,217.15,14.84
5/1/1945,218.43,15.01
6/1/1945,215.29,14.96
7/1/1945,210.97,14.66
8/1/1945,223.2,15.51
9/1/1945,232.56,16.16
10/1/1945,239.61,16.65
11/1/1945,247.38,17.19
12/1/1945,248.46,17.36
1/1/1946,265.77,18.57
2/1/1946,248.68,17.28
3/1/1946,257.35,18.08
4/1/1946,265.57,18.76
5/1/1946,270.05,19.18
6/1/1946,256.71,18.43
7/1/1946,236.26,17.96
8/1/1946,214.7,16.65
9/1/1946,191.01,14.96
10/1/1946,185.84,14.84
11/1/1946,179.4,14.67
12/1/1946,185.36,15.3
1/1/1947,189.72,15.66
2/1/1947,186.93,15.43
3/1/1947,180.43,15.17
4/1/1947,173.41,14.58
5/1/1947,171.87,14.45
6/1/1947,180.09,15.21
7/1/1947,184.91,15.76
8/1/1947,177.36,15.32
9/1/1947,171.12,15.11
10/1/1947,174.74,15.43
11/1/1947,169.03,14.99
12/1/1947,170.3,15.3
1/1/1948,161.44,14.69
2/1/1948,155.18,14
3/1/1948,167.86,15.08
4/1/1948,169.41,15.48
5/1/1948,181.89,16.69
6/1/1948,180.93,16.74
7/1/1948,169.2,15.85
8/1/1948,169.79,15.97
9/1/1948,164.69,15.49
10/1/1948,176.56,16.54
11/1/1948,158.75,14.75
12/1/1948,164.28,15.2
1/1/1949,165.18,15.22
2/1/1949,160,14.62
3/1/1949,164.82,15.06
4/1/1949,160.64,14.74
5/1/1949,155.3,14.19
6/1/1949,154.32,14.16
7/1/1949,165.29,15.04
8/1/1949,166.57,15.22
9/1/1949,169.79,15.58
10/1/1949,176.28,16.04
11/1/1949,175.76,16.06
12/1/1949,184.98,16.76
1/1/1950,188.98,17.05
2/1/1950,190.87,17.22
3/1/1950,190.83,17.29
4/1/1950,199.44,18.07
5/1/1950,206.39,18.78
6/1/1950,193.6,17.69
7/1/1950,192.81,17.84
8/1/1950,197.44,18.42
9/1/1950,207.63,19.45
10/1/1950,206.78,19.53
11/1/1950,205.75,19.51
12/1/1950,212.65,20.41
1/1/1951,222.12,21.66
2/1/1951,220.94,21.8
3/1/1951,216.05,21.4
4/1/1951,226.45,22.43
5/1/1951,216.43,21.52
6/1/1951,210.79,20.96
7/1/1951,225.28,22.4
8/1/1951,234.13,23.28
9/1/1951,232.13,23.26
10/1/1951,228.07,22.94
11/1/1951,225.73,22.88
12/1/1951,233.64,23.77
1/1/1952,237.27,24.14
2/1/1952,230.37,23.26
3/1/1952,241.36,24.37
4/1/1952,230.08,23.32
5/1/1952,235.4,23.86
6/1/1952,245.33,24.96
7/1/1952,247.8,25.4
8/1/1952,244.19,25.03
9/1/1952,239.41,24.54
10/1/1952,239.22,24.52
11/1/1952,250.34,25.66
12/1/1952,259.22,26.57
1/1/1953,258.31,26.38
2/1/1953,254.57,25.9
3/1/1953,247.64,25.29
4/1/1953,241.08,24.62
5/1/1953,239.41,24.54
6/1/1953,234.62,24.14
7/1/1953,240.55,24.75
8/1/1953,225.81,23.32
9/1/1953,226.1,23.35
10/1/1953,236.74,24.54
11/1/1953,239.75,24.76
12/1/1953,240.24,24.81
1/1/1954,252.53,26.08
2/1/1954,253.21,26.15
3/1/1954,260.86,26.94
4/1/1954,274.66,28.26
5/1/1954,282.65,29.19
6/1/1954,282.84,29.21
7/1/1954,299.01,30.88
8/1/1954,288.84,29.83
9/1/1954,314.02,32.31
10/1/1954,307.9,31.68
11/1/1954,332.78,34.24
12/1/1954,351.02,35.98
1/1/1955,357.36,36.63
2/1/1955,358.63,36.76
3/1/1955,356.87,36.58
4/1/1955,370.34,37.96
5/1/1955,369.85,37.91
6/1/1955,400.29,41.03
7/1/1955,422.97,43.52
8/1/1955,419.67,43.18
9/1/1955,422.86,43.67
10/1/1955,409.98,42.34
11/1/1955,440.67,45.51
12/1/1955,442.02,45.48
1/1/1956,425.89,43.82
2/1/1956,440.66,45.34
3/1/1956,471.18,48.48
4/1/1956,468.46,48.38
5/1/1956,436.04,45.2
6/1/1956,449.78,46.97
7/1/1956,469.5,49.39
8/1/1956,453.29,47.51
9/1/1956,431.1,45.35
10/1/1956,431.73,45.58
11/1/1956,427,45.08
12/1/1956,440.42,46.67
1/1/1957,422.02,44.72
2/1/1957,406.77,43.26
3/1/1957,413.31,44.11
4/1/1957,427.03,45.74
5/1/1957,441.24,47.43
6/1/1957,439.12,47.37
7/1/1957,440.96,47.91
8/1/1957,416.2,45.22
9/1/1957,390.43,42.42
10/1/1957,377.92,41.06
11/1/1957,382.66,41.72
12/1/1957,366.79,39.99
1/1/1958,379.76,41.7
2/1/1958,371.93,40.84
3/1/1958,380.75,42.1
4/1/1958,391.52,43.44
5/1/1958,397.38,44.09
6/1/1958,407.75,45.24
7/1/1958,423.86,47.19
8/1/1958,430.37,47.75
9/1/1958,451.19,50.06
10/1/1958,462.64,51.33
11/1/1958,471.38,52.48
12/1/1958,497.61,55.21
1/1/1959,498.05,55.45
2/1/1959,499.41,55.41
3/1/1959,499.68,55.44
4/1/1959,517.27,57.59
5/1/1959,527.06,58.68
6/1/1959,523.36,58.47
7/1/1959,539.75,60.51
8/1/1959,531.63,59.6
9/1/1959,505.66,56.88
10/1/1959,509.63,57.52
11/1/1959,516.36,58.28
12/1/1959,530.63,59.89
1/1/1960,494.37,55.61
2/1/1960,497.22,56.12
3/1/1960,490.31,55.34
4/1/1960,480.09,54.37
5/1/1960,492.98,55.83
6/1/1960,500.9,56.92
7/1/1960,488.49,55.51
8/1/1960,501.25,56.96
9/1/1960,470.98,53.52
10/1/1960,466.68,53.39
11/1/1960,485.48,55.54
12/1/1960,507.94,58.11
1/1/1961,540.02,61.78
2/1/1961,554.53,63.44
3/1/1961,568.69,65.06
4/1/1961,570.87,65.31
5/1/1961,581.8,66.56
6/1/1961,565.02,64.64
7/1/1961,579.61,66.76
8/1/1961,593.03,68.07
9/1/1961,579.35,66.73
10/1/1961,595.76,68.62
11/1/1961,619.2,71.32
12/1/1961,621.2,71.55
1/1/1962,597.67,68.84
2/1/1962,605.43,69.96
3/1/1962,601.89,69.55
4/1/1962,562.7,65.24
5/1/1962,514.31,59.63
6/1/1962,472.22,54.75
7/1/1962,500.6,58.23
8/1/1962,508.25,59.12
9/1/1962,482.12,56.27
10/1/1962,484.26,56.52
11/1/1962,533.44,62.26
12/1/1962,540.64,63.1
1/1/1963,567.2,66.2
2/1/1963,550.84,64.29
3/1/1963,568.51,66.57
4/1/1963,596.09,69.8
5/1/1963,604.63,70.8
6/1/1963,590.48,69.37
7/1/1963,586.5,69.13
8/1/1963,615.09,72.5
9/1/1963,608.3,71.7
10/1/1963,625.9,74.01
11/1/1963,619.31,73.23
12/1/1963,632.42,75.02
1/1/1964,649.45,77.04
2/1/1964,655.85,77.8
3/1/1964,665.8,78.98
4/1/1964,669.85,79.46
5/1/1964,677.52,80.37
6/1/1964,686.36,81.69
7/1/1964,696.63,83.18
8/1/1964,687.54,81.83
9/1/1964,705.01,84.18
10/1/1964,710.7,84.86
11/1/1964,704.82,84.42
12/1/1964,707.58,84.75
1/1/1965,731.04,87.56
2/1/1965,729.95,87.43
3/1/1965,717.02,86.16
4/1/1965,739.17,89.11
5/1/1965,733.44,88.42
6/1/1965,693.4,84.12
7/1/1965,702.72,85.25
8/1/1965,718.54,87.17
9/1/1965,741.54,89.96
10/1/1965,759.42,92.42
11/1/1965,752.76,91.61
12/1/1965,757.09,92.43
1/1/1966,760.78,92.88
2/1/1966,742.53,91.22
3/1/1966,724.01,89.23
4/1/1966,734.31,91.06
5/1/1966,694.55,86.13
6/1/1966,681.22,84.74
7/1/1966,670.05,83.6
8/1/1966,614.18,77.1
9/1/1966,609.88,76.56
10/1/1966,634.94,80.2
11/1/1966,636.92,80.45
12/1/1966,635.97,80.33
1/1/1967,685.69,86.61
2/1/1967,687.04,86.78
3/1/1967,711.95,90.2
4/1/1967,739.76,94.01
5/1/1967,698.92,89.08
6/1/1967,708.99,90.64
7/1/1967,738.96,94.75
8/1/1967,728.05,93.64
9/1/1967,749.7,96.71
10/1/1967,721.12,93.3
11/1/1967,724.36,94
12/1/1967,741.28,96.47
1/1/1968,704.62,92.24
2/1/1968,680.57,89.36
3/1/1968,684.98,90.2
4/1/1968,737.97,97.46
5/1/1968,745.03,98.68
6/1/1968,747.45,99.58
7/1/1968,729.43,97.74
8/1/1968,735.72,98.86
9/1/1968,761.91,102.67
10/1/1968,763.06,103.41
11/1/1968,797.39,108.37
12/1/1968,762.02,103.86
1/1/1969,753.72,103.01
2/1/1969,713.99,98.13
3/1/1969,732.39,101.51
4/1/1969,744.08,103.69
5/1/1969,740.36,103.46
6/1/1969,695.4,97.71
7/1/1969,649.97,91.83
8/1/1969,672.39,95.51
9/1/1969,653.8,93.12
10/1/1969,678.19,97.12
11/1/1969,651.6,93.81
12/1/1969,636.04,92.06
1/1/1970,585.87,85.02
2/1/1970,613.52,89.5
3/1/1970,611.19,89.63
4/1/1970,551.56,81.52
5/1/1970,516.56,76.55
6/1/1970,488.17,72.72
7/1/1970,521.3,78.05
8/1/1970,544.47,81.52
9/1/1970,560.17,84.3
10/1/1970,550.37,83.25
11/1/1970,573.6,87.2
12/1/1970,603.12,92.15
1/1/1971,627.53,95.88
2/1/1971,631.58,96.75
3/1/1971,653.22,100.31
4/1/1971,675.26,103.95
5/1/1971,643.91,99.63
6/1/1971,633.26,98.7
7/1/1971,611.71,95.58
8/1/1971,632.21,99.03
9/1/1971,627.8,98.34
10/1/1971,600.15,94.23
11/1/1971,598.62,93.99
12/1/1971,647.05,102.09
1/1/1972,658.77,103.94
2/1/1972,672.14,106.57
3/1/1972,674.5,107.2
4/1/1972,675.74,107.67
5/1/1972,685.77,109.53
6/1/1972,669.2,107.14
7/1/1972,667.64,107.39
8/1/1972,688.98,111.09
9/1/1972,683.97,110.55
10/1/1972,687.11,111.58
11/1/1972,716.7,116.67
12/1/1972,723.53,118.05
1/1/1973,709.41,116.03
2/1/1973,678.12,111.68
3/1/1973,670.9,111.52
4/1/1973,639.04,106.97
5/1/1973,622.67,104.95
6/1/1973,614.4,104.26
7/1/1973,636.33,108.22
8/1/1973,602.04,104.25
9/1/1973,624.88,108.43
10/1/1973,618.55,108.29
11/1/1973,544.57,95.96
12/1/1973,549.99,97.55
1/1/1974,539.83,96.57
2/1/1974,531.04,96.22
3/1/1974,512.1,93.98
4/1/1974,490.11,90.31
5/1/1974,467.82,87.28
6/1/1974,457.18,86
7/1/1974,418.2,79.31
8/1/1974,375.83,72.15
9/1/1974,327.1,63.54
10/1/1974,376.67,73.9
11/1/1974,353.91,69.97
12/1/1974,344.1,68.56
1/1/1975,384.9,76.98
2/1/1975,404.77,81.59
3/1/1975,412.05,83.36
4/1/1975,429.87,87.3
5/1/1975,446.27,91.15
6/1/1975,462.62,95.19
7/1/1975,426.53,88.75
8/1/1975,416.76,86.88
9/1/1975,400.14,83.87
10/1/1975,422.49,89.04
11/1/1975,429.74,91.24
12/1/1975,423.26,90.19
1/1/1976,472.53,100.86
2/1/1976,465.45,99.71
3/1/1976,478.91,102.77
4/1/1976,471.91,101.64
5/1/1976,461.83,100.18
