date,real,nominal
6/1/1976,478.23,104.28
7/1/1976,471.89,103.44
8/1/1976,467.01,102.91
9/1/1976,475.9,105.24
10/1/1976,462.95,102.9
11/1/1976,458.53,102.1
12/1/1976,480.88,107.46
1/1/1977,454.34,102.03
2/1/1977,439.91,99.82
3/1/1977,430.88,98.42
4/1/1977,427.33,98.44
5/1/1977,415.24,96.12
6/1/1977,431.16,100.48
7/1/1977,422.09,98.85
8/1/1977,411.85,96.77
9/1/1977,409.48,96.53
10/1/1977,390.41,92.34
11/1/1977,399.04,94.83
12/1/1977,398.85,95.1
1/1/1978,371.99,89.25
2/1/1978,360.43,87.04
3/1/1978,366.47,89.21
4/1/1978,394.68,96.83
5/1/1978,392.66,97.24
6/1/1978,381.64,95.53
7/1/1978,399.2,100.68
8/1/1978,407.69,103.29
9/1/1978,401.65,102.54
10/1/1978,361.61,93.15
11/1/1978,366.02,94.7
12/1/1978,369.74,96.11
1/1/1979,381.13,99.93
2/1/1979,362.98,96.28
3/1/1979,379.13,101.59
4/1/1979,375.39,101.76
5/1/1979,360.95,99.08
6/1/1979,370.78,102.91
7/1/1979,369.88,103.81
8/1/1979,385.79,109.32
9/1/1979,381.75,109.32
10/1/1979,352.7,101.82
11/1/1979,364.34,106.16
12/1/1979,366.56,107.94
1/1/1980,382.21,114.16
2/1/1980,375.19,113.66
3/1/1980,332,102.09
4/1/1980,341.83,106.29
5/1/1980,354.19,111.24
6/1/1980,359.86,114.24
7/1/1980,383.26,121.67
8/1/1980,382.68,122.38
9/1/1980,389.05,125.46
10/1/1980,391.59,127.47
11/1/1980,428.02,140.52
12/1/1980,409.72,135.76
1/1/1981,387.87,129.55
2/1/1981,388.95,131.27
3/1/1981,400.25,136
4/1/1981,388.2,132.81
5/1/1981,384.64,132.59
6/1/1981,377.23,131.21
7/1/1981,372.34,130.92
8/1/1981,346.51,122.79
9/1/1981,324.72,116.18
10/1/1981,339.95,121.89
11/1/1981,351.25,126.35
12/1/1981,339.59,122.55
1/1/1982,332.54,120.4
2/1/1982,311.39,113.11
3/1/1982,308.56,111.96
4/1/1982,319.63,116.44
5/1/1982,304.2,111.88
6/1/1982,294.3,109.61
7/1/1982,286.14,107.09
8/1/1982,318.61,119.51
9/1/1982,320.44,120.42
10/1/1982,354.63,133.72
11/1/1982,368.21,138.53
12/1/1982,375.37,140.64
1/1/1983,386.93,145.3
2/1/1983,393.99,148.06
3/1/1983,407.03,152.96
4/1/1983,434.42,164.43
5/1/1983,426.44,162.39
6/1/1983,438.88,167.64
7/1/1983,423.79,162.56
8/1/1983,427.44,164.4
9/1/1983,429.62,166.07
10/1/1983,421.8,163.55
11/1/1983,428.31,166.4
12/1/1983,424.04,164.93
1/1/1984,417.68,163.41
2/1/1984,399.56,157.06
3/1/1984,404.16,159.18
4/1/1984,404.29,160.05
5/1/1984,379.24,150.55
6/1/1984,384.79,153.18
7/1/1984,376.95,150.66
8/1/1984,415.53,166.68
9/1/1984,412.09,166.1
10/1/1984,410.91,166.09
11/1/1984,404.7,163.58
12/1/1984,413.75,167.24
1/1/1985,443.51,179.63
2/1/1985,445.16,181.18
3/1/1985,442.26,180.66
4/1/1985,438.25,179.83
5/1/1985,460.23,189.55
6/1/1985,464.47,191.85
7/1/1985,461.26,190.92
8/1/1985,454.98,188.63
9/1/1985,437.9,182.08
10/1/1985,454.81,189.82
11/1/1985,483.19,202.17
12/1/1985,503.48,211.28
1/1/1986,503.4,211.78
2/1/1986,540.75,226.92
3/1/1986,571.93,238.9
4/1/1986,564.78,235.52
5/1/1986,591.66,247.35
6/1/1986,596.75,250.84
7/1/1986,561.73,236.12
8/1/1986,600.46,252.93
9/1/1986,546.84,231.32
10/1/1986,576.28,243.98
11/1/1986,587.91,249.22
12/1/1986,570.79,242.17
1/1/1987,641.9,274.08
2/1/1987,663.32,284.2
3/1/1987,677.91,291.7
4/1/1987,666.4,288.36
5/1/1987,668.1,290.1
6/1/1987,697.68,304
7/1/1987,729.41,318.66
8/1/1987,750.95,329.8
9/1/1987,728.94,321.83
10/1/1987,568.79,251.79
11/1/1987,519.79,230.3
12/1/1987,557.66,247.08
1/1/1988,578.66,257.07
2/1/1988,601.26,267.82
3/1/1988,578.88,258.89
4/1/1988,581.2,261.33
5/1/1988,581.21,262.16
6/1/1988,603.61,273.5
7/1/1988,597.9,272.02
8/1/1988,572.47,261.52
9/1/1988,591.13,271.91
10/1/1988,604.53,278.97
11/1/1988,592.56,273.7
12/1/1988,600.43,277.72
1/1/1989,639.86,297.47
2/1/1989,618.74,288.86
3/1/1989,628.07,294.87
4/1/1989,655.2,309.64
5/1/1989,674.37,320.52
6/1/1989,667.44,317.98
7/1/1989,724.69,346.08
8/1/1989,734.53,351.45
9/1/1989,727.63,349.15
10/1/1989,705.91,340.36
11/1/1989,715.85,345.99
12/1/1989,730.12,353.4
1/1/1990,672.97,329.08
2/1/1990,675.4,331.89
3/1/1990,688.04,339.94
4/1/1990,668.55,330.8
5/1/1990,728.24,361.23
6/1/1990,717.83,358.02
7/1/1990,711.59,356.15
8/1/1990,638.35,322.56
9/1/1990,600.78,306.05
10/1/1990,593.1,304
11/1/1990,627.36,322.22
12/1/1990,642.94,330.22
1/1/1991,665.5,343.93
2/1/1991,709.18,367.07
3/1/1991,723.8,375.22
4/1/1991,723.28,375.34
5/1/1991,748.86,389.83
6/1/1991,710.77,371.16
7/1/1991,741.49,387.81
8/1/1991,754.09,395.43
9/1/1991,736.16,387.86
10/1/1991,744.09,392.45
11/1/1991,709.17,375.22
12/1/1991,787.88,417.09
1/1/1992,770.96,408.78
2/1/1992,775.46,412.7
3/1/1992,754.9,403.69
4/1/1992,774.71,414.95
5/1/1992,774.63,415.35
6/1/1992,758.32,408.14
7/1/1992,786.49,424.21
8/1/1992,765.54,414.03
9/1/1992,770.01,417.8
10/1/1992,769.12,418.68
11/1/1992,791.1,431.35
12/1/1992,799.96,435.71
1/1/1993,801.65,438.78
2/1/1993,806.95,443.38
3/1/1993,819.33,451.67
4/1/1993,796.3,440.19
5/1/1993,813.04,450.19
6/1/1993,812.76,450.53
7/1/1993,808.43,448.13
8/1/1993,833.94,463.56
9/1/1993,823.78,458.93
10/1/1993,836.48,467.83
11/1/1993,825.22,461.79
12/1/1993,833.55,466.45
1/1/1994,858.23,481.61
2/1/1994,829.64,467.14
3/1/1994,789.01,445.77
4/1/1994,796.76,450.91
5/1/1994,806.18,456.5
6/1/1994,781.92,444.27
7/1/1994,804.25,458.26
8/1/1994,831.16,475.49
9/1/1994,806.5,462.71
10/1/1994,822.83,472.35
11/1/1994,789.42,453.69
12/1/1994,799.13,459.27
1/1/1995,815.24,470.42
2/1/1995,841.24,487.39
3/1/1995,861.22,500.71
4/1/1995,882.73,514.71
5/1/1995,912.65,533.4
6/1/1995,930.43,544.75
7/1/1995,960,562.06
8/1/1995,957.44,561.88
9/1/1995,993.5,584.41
10/1/1995,985.64,581.5
11/1/1995,1026.71,605.37
12/1/1995,1045.23,615.93
1/1/1996,1072.97,636.02
2/1/1996,1077.2,640.43
3/1/1996,1079.92,645.5
4/1/1996,1090.5,654.17
5/1/1996,1112.75,669.12
6/1/1996,1114.59,670.63
7/1/1996,1061.68,639.95
8/1/1996,1079.7,651.99
9/1/1996,1134.78,687.33
10/1/1996,1160.17,705.27
11/1/1996,1243.03,757.02
12/1/1996,1216.3,740.74
1/1/1997,1286.94,786.16
2/1/1997,1290.62,790.82
3/1/1997,1232.59,757.12
4/1/1997,1302.98,801.34
5/1/1997,1380.15,848.28
6/1/1997,1438.35,885.14
7/1/1997,1548.85,954.31
8/1/1997,1457.14,899.47
9/1/1997,1530.8,947.28
10/1/1997,1474.37,914.62
11/1/1997,1541.06,955.4
12/1/1997,1567.24,970.43
1/1/1998,1580.21,980.28
2/1/1998,1688.39,1049.34
3/1/1998,1769.41,1101.75
4/1/1998,1782.14,1111.75
5/1/1998,1745.31,1090.82
6/1/1998,1811.88,1133.84
7/1/1998,1788.59,1120.67
8/1/1998,1525.9,957.28
9/1/1998,1619.08,1017.01
10/1/1998,1744.69,1098.67
11/1/1998,1847.84,1163.63
12/1/1998,1953.25,1229.23
1/1/1999,2028.23,1279.64
2/1/1999,1960.28,1238.33
3/1/1999,2031.18,1286.37
4/1/1999,2092.23,1335.18
5/1/1999,2039.98,1301.84
6/1/1999,2151.04,1372.71
7/1/1999,2076.79,1328.72
8/1/1999,2058.52,1320.41
9/1/1999,1989.48,1282.71
10/1/1999,2111.18,1362.93
11/1/1999,2150.03,1388.91
12/1/1999,2274.4,1469.25
1/1/2000,2151.65,1394.46
2/1/2000,2096.09,1366.42
3/1/2000,2279.34,1498.58
4/1/2000,2209.15,1452.43
5/1/2000,2157.89,1420.6
6/1/2000,2197.9,1454.6
7/1/2000,2156.26,1430.83
8/1/2000,2287.14,1517.68
9/1/2000,2154.77,1436.51
10/1/2000,2139.81,1429.4
11/1/2000,1967.17,1314.95
12/1/2000,1976.46,1320.28
1/1/2001,2032.62,1366.01
2/1/2001,1837.59,1239.94
3/1/2001,1714.97,1160.33
4/1/2001,1839.21,1249.46
5/1/2001,1841.03,1255.82
6/1/2001,1791.27,1224.38
7/1/2001,1776.87,1211.23
8/1/2001,1662.96,1133.58
9/1/2001,1520.81,1040.94
10/1/2001,1553.64,1059.78
11/1/2001,1672.71,1139.45
12/1/2001,1692.27,1148.08
1/1/2002,1662.52,1130.2
2/1/2002,1621.36,1106.73
3/1/2002,1671.75,1147.39
4/1/2002,1560.46,1076.92
5/1/2002,1546.29,1067.14
6/1/2002,1433.26,989.82
7/1/2002,1318.2,911.62
8/1/2002,1320.06,916.07
9/1/2002,1173.19,815.28
10/1/2002,1272.84,885.76
11/1/2002,1345.48,936.31
12/1/2002,1266.94,879.82
1/1/2003,1227.07,855.7
2/1/2003,1196.96,841.15
3/1/2003,1199.33,848.18
4/1/2003,1299.28,916.92
5/1/2003,1367.33,963.59
6/1/2003,1381.84,974.5
7/1/2003,1402.28,990.31
8/1/2003,1422.3,1008.01
9/1/2003,1400.33,995.97
10/1/2003,1479.4,1050.71
11/1/2003,1494.18,1058.2
12/1/2003,1571.14,1111.92
1/1/2004,1590.37,1131.13
2/1/2004,1601.77,1144.94
3/1/2004,1565.43,1126.21
4/1/2004,1534.72,1107.3
5/1/2004,1543.18,1120.68
6/1/2004,1566.37,1140.84
7/1/2004,1514.87,1101.72
8/1/2004,1518.33,1104.24
9/1/2004,1529.2,1114.58
10/1/2004,1541.59,1130.2
11/1/2004,1601.09,1173.82
12/1/2004,1659.12,1211.92
1/1/2005,1613.61,1181.27
2/1/2005,1634.49,1203.6
3/1/2005,1591.44,1180.59
4/1/2005,1549.02,1156.85
5/1/2005,1596.61,1191.5
6/1/2005,1595.19,1191.33
7/1/2005,1645.16,1234.18
8/1/2005,1618.16,1220.33
9/1/2005,1609.74,1228.81
10/1/2005,1578.77,1207.01
11/1/2005,1646.81,1249.48
12/1/2005,1652.74,1248.29
1/1/2006,1682.03,1280.08
2/1/2006,1678.95,1280.66
3/1/2006,1688.51,1294.87
4/1/2006,1694.62,1310.61
5/1/2006,1633.34,1270.09
6/1/2006,1630.94,1270.2
7/1/2006,1634.12,1276.66
8/1/2006,1664.98,1303.82
9/1/2006,1715.23,1335.85
10/1/2006,1778.92,1377.94
11/1/2006,1811.01,1400.63
12/1/2006,1831.03,1418.3
1/1/2007,1851.01,1438.24
2/1/2007,1800.73,1406.82
3/1/2007,1801.65,1420.86
4/1/2007,1867.79,1482.37
5/1/2007,1917.87,1530.62
6/1/2007,1879.19,1503.35
7/1/2007,1819.09,1455.27
8/1/2007,1846.91,1473.99
9/1/2007,1906.91,1526.75
10/1/2007,1932.08,1549.38
11/1/2007,1835.13,1481.14
12/1/2007,1820.77,1468.36
1/1/2008,1701.13,1378.55
2/1/2008,1636.67,1330.63
3/1/2008,1613.69,1322.7
4/1/2008,1680.72,1385.59
5/1/2008,1683.26,1400.38
6/1/2008,1523.2,1280
7/1/2008,1500.58,1267.38
8/1/2008,1525.28,1282.83
9/1/2008,1389.13,1166.36
10/1/2008,1165.41,968.75
11/1/2008,1098.79,896.24
12/1/2008,1119.13,903.25
1/1/2009,1019.14,825.88
2/1/2009,902.69,735.09
3/1/2009,977.39,797.87
4/1/2009,1066.57,872.81
5/1/2009,1119.51,919.14
6/1/2009,1110.54,919.32
7/1/2009,1194.85,987.48
8/1/2009,1231.89,1020.62
9/1/2009,1274.84,1057.08
10/1/2009,1248.61,1036.19
11/1/2009,1319.14,1095.63
12/1/2009,1344.81,1115.1
1/1/2010,1290.79,1073.87
2/1/2010,1327.6,1104.49
3/1/2010,1399.81,1169.43
4/1/2010,1418.09,1186.69
5/1/2010,1300.76,1089.41
6/1/2010,1231.7,1030.71
7/1/2010,1316.41,1101.6
8/1/2010,1251.85,1049.33
9/1/2010,1360.31,1141.2
10/1/2010,1409.26,1183.26
11/1/2010,1404.85,1180.55
12/1/2010,1494.08,1257.64
1/1/2011,1521.48,1286.12
2/1/2011,1562.14,1327.22
3/1/2011,1545.92,1325.83
4/1/2011,1579.06,1363.61
5/1/2011,1551.02,1345.2
6/1/2011,1524.02,1320.64
7/1/2011,1490,1292.28
8/1/2011,1401.72,1218.89
9/1/2011,1298.87,1131.42
10/1/2011,1441.3,1253.3
11/1/2011,1435.25,1246.96
12/1/2011,1451.27,1257.6
1/1/2012,1507.96,1312.41
2/1/2012,1562.34,1365.68
3/1/2012,1598.61,1408.47
4/1/2012,1582.43,1397.91
5/1/2012,1484.6,1310.33
6/1/2012,1546.05,1362.16
7/1/2012,1568.29,1379.32
8/1/2012,1590.84,1406.58
9/1/2012,1622.19,1440.67
10/1/2012,1590.09,1412.16
11/1/2012,1601.7,1416.18
12/1/2012,1617.3,1426.19
1/1/2013,1694.36,1498.11
2/1/2013,1699.47,1514.68
3/1/2013,1755.92,1569.19
4/1/2013,1789.28,1597.57
5/1/2013,1823.17,1630.74
6/1/2013,1792.61,1606.28
7/1/2013,1879.59,1685.73
8/1/2013,1819.13,1632.97
9/1/2013,1869.88,1681.55
10/1/2013,1958.54,1756.54
11/1/2013,2018.9,1805.81
12/1/2013,2066.47,1848.36
1/1/2014,1985.81,1782.59
2/1/2014,2062.13,1859.45
3/1/2014,2063.32,1872.34
4/1/2014,2070.46,1883.95
5/1/2014,2106.31,1923.57
6/1/2014,2142.53,1960.23
7/1/2014,2110.22,1930.67
8/1/2014,2193.69,2003.37
9/1/2014,2157.69,1972.29
10/1/2014,2213.8,2018.05
11/1/2014,2280.52,2067.56
12/1/2014,2283.32,2058.9
1/1/2015,2224.41,1994.99
2/1/2015,2336,2104.5
3/1/2015,2280.88,2067.89
4/1/2015,2296.15,2085.51
5/1/2015,2307.59,2107.39
6/1/2015,2252.92,2063.11
7/1/2015,2295.29,2103.84
8/1/2015,2155.59,1972.18
9/1/2015,2102.43,1920.03
10/1/2015,2276.9,2079.36
11/1/2015,2282.21,2080.41
12/1/2015,2250.38,2043.94
1/1/2016,2132.32,1940.24
2/1/2016,2123.52,1932.23
3/1/2016,2253.36,2059.74
4/1/2016,2249.11,2065.3
5/1/2016,2273.1,2096.96
6/1/2016,2268.87,2098.86
7/1/2016,2351.84,2173.6
8/1/2016,2346.8,2170.95
9/1/2016,2339.56,2168.27
10/1/2016,2291.99,2126.15
11/1/2016,2372.52,2198.81
12/1/2016,2415.7,2238.83
1/1/2017,2445.23,2278.87
2/1/2017,2526.73,2363.64
3/1/2017,2523.38,2362.72
4/1/2017,2539.17,2384.2
5/1/2017,2566.16,2411.8
6/1/2017,2576.08,2423.41
7/1/2017,2628.4,2470.3
8/1/2017,2622.42,2471.65
9/1/2017,2657.92,2519.36
10/1/2017,2719.47,2575.26
11/1/2017,2795.84,2647.58
12/1/2017,2826.01,2673.61
1/1/2018,2967.82,2823.81
2/1/2018,2838.67,2713.83
3/1/2018,2757.07,2640.87
4/1/2018,2753.97,2648.05
5/1/2018,2799.95,2705.27
6/1/2018,2810.79,2718.37
7/1/2018,2912.04,2816.29
8/1/2018,2997.27,2901.52
9/1/2018,3007.23,2913.98
10/1/2018,2793.09,2711.74
11/1/2018,2851.26,2760.17
12/1/2018,2599.6,2506.85
1/1/2019,2798.74,2704.1
2/1/2019,2868.02,2784.49
3/1/2019,2905.26,2834.4
4/1/2019,3001.8,2945.83
5/1/2019,2798.85,2752.06
6/1/2019,2991.77,2941.76
7/1/2019,3025.09,2980.38
8/1/2019,2970.36,2926.46
9/1/2019,3018.41,2976.74
10/1/2019,3074.01,3037.56
11/1/2019,3181.81,3140.98
12/1/2019,3276.01,3230.78
1/1/2020,3257.78,3225.52
2/1/2020,2974.9,2954.22
3/1/2020,2607.85,2584.59
4/1/2020,2959.03,2912.43
5/1/2020,3093.02,3044.31
6/1/2020,3131.29,3100.29
7/1/2020,3287.48,3271.12
8/1/2020,3507.31,3500.31
9/1/2020,3366.36,3363
10/1/2020,3269.96,3269.96
11/1/2020,3625.25,3621.63
12/1/2020,3756.07,3756.07
1/1/2021,3809.84,3809.84
